Id,Date,Product,Quantity,UnitPrice
686,03/01/2022,Chair,2,37267,02
687,07/09/2018,Hat,1,32049,28
688,10/08/2019,Chips,83,637,76
689,21/09/2023,Chair,77,42773,59
690,20/05/2022,Chicken,58,25632,13
691,22/04/2022,Pizza,92,48213,37
692,14/03/2018,Towels,64,12531,58
693,19/10/2022,Shirt,64,48112,00
694,29/11/2021,Chips,12,16796,27
695,15/12/2019,Cheese,69,40186,13
696,30/10/2021,Mouse,48,10679,35
697,24/04/2024,Car,14,44483,53
698,08/09/2018,Cheese,46,9103,92
699,24/11/2024,Pizza,5,8755,79
700,14/11/2024,Chicken,64,22986,28
701,19/06/2022,Fish,10,36093,58
702,10/07/2023,Salad,85,30041,71
703,03/05/2018,Bacon,96,31872,92
704,23/02/2023,Chicken,7,47615,31
705,09/06/2023,Car,66,39124,45
706,16/01/2019,Soap,90,41470,89
707,27/04/2018,Ball,2,39986,22
708,23/04/2020,Pizza,28,5988,44
709,11/06/2018,Sausages,79,7482,65
710,04/02/2021,Salad,31,47956,91
711,11/04/2021,Ball,3,19857,96
712,31/08/2024,Computer,15,36777,39
713,13/08/2018,Computer,22,11066,10
714,02/09/2023,Fish,18,33459,82
715,04/12/2021,Bike,75,9597,60
716,29/09/2019,Ball,46,48008,36
717,20/01/2020,Mouse,74,35023,85
718,09/12/2024,Hat,65,6860,82
719,19/02/2024,Computer,55,34823,92
720,27/07/2020,Computer,28,11335,87
721,16/12/2024,Ball,94,35870,78
722,29/11/2023,Gloves,79,11996,83
723,03/01/2020,Bacon,62,14478,17
724,12/01/2023,Hat,44,37162,30
725,02/05/2020,Computer,34,27110,10
726,23/11/2022,Hat,86,10262,74
727,04/10/2024,Hat,10,36351,85
728,20/01/2023,Pants,30,13839,38
729,04/06/2024,Salad,69,43490,65
730,24/05/2019,Gloves,37,41505,09
731,14/05/2019,Salad,29,6125,45
732,22/03/2022,Salad,82,37099,81
733,16/08/2018,Chips,69,14430,23
734,03/08/2020,Ball,56,3712,11
735,30/06/2022,Pants,79,37672,09
736,04/02/2019,Shirt,42,23025,75
737,22/11/2019,Bacon,64,16434,70
738,21/03/2021,Keyboard,28,26324,93
739,26/09/2019,Computer,94,25252,90
740,12/02/2019,Shirt,80,29904,22
741,13/09/2020,Cheese,8,47202,29
742,14/07/2022,Fish,65,13297,20
743,05/07/2024,Car,43,22818,56
744,29/07/2023,Pizza,36,10205,56
745,26/02/2022,Computer,81,25017,33
746,09/11/2023,Tuna,87,45209,14
747,01/07/2020,Computer,93,16089,10
748,03/04/2018,Cheese,49,16804,69
749,02/02/2018,Shirt,77,37726,13
750,24/10/2021,Towels,71,28686,05
751,05/10/2023,Tuna,60,41619,33
752,13/07/2022,Shoes,5,10381,16
753,30/07/2021,Hat,26,21426,07
754,11/08/2020,Bacon,63,191,37
755,17/11/2024,Gloves,30,46785,20
756,04/11/2023,Towels,18,23970,14
757,10/06/2023,Tuna,14,9809,50
758,16/09/2019,Shoes,56,23803,04
759,22/03/2019,Cheese,74,16066,42
760,19/08/2018,Tuna,51,8725,19
761,20/06/2020,Car,4,9938,25
762,30/07/2022,Pizza,61,26938,96
763,31/03/2024,Cheese,43,28314,48
764,08/06/2018,Hat,29,18675,92
765,24/07/2020,Pants,36,45454,82
766,05/05/2024,Computer,29,46013,40
767,29/07/2021,Chicken,90,42351,80
768,28/06/2023,Shoes,17,17664,66
769,29/08/2021,Table,33,18220,70
770,12/07/2024,Hat,6,22553,94
771,31/05/2018,Cheese,29,13544,41
772,13/12/2024,Hat,87,39865,60
773,11/06/2023,Salad,24,28303,14
774,27/01/2020,Soap,79,4358,73
775,15/01/2019,Keyboard,99,27972,51
776,28/07/2020,Tuna,63,34863,96
777,17/05/2022,Pizza,68,35448,56
778,01/07/2021,Towels,79,25425,26
779,04/07/2020,Fish,40,30292,64
780,27/07/2020,Soap,46,6654,00
781,17/04/2021,Towels,49,23039,35
782,20/06/2023,Bacon,46,14144,05
783,02/10/2024,Chicken,1,43536,30
784,22/12/2018,Pizza,91,16966,98
785,11/09/2019,Shoes,72,4239,49
786,02/09/2022,Mouse,35,10776,93
787,21/01/2018,Soap,11,39660,96
788,02/11/2023,Sausages,82,36722,13
789,08/11/2023,Gloves,76,20570,71
790,11/08/2022,Sausages,11,31244,03
791,27/06/2021,Bacon,99,38240,25
792,16/10/2024,Fish,64,46326,90
793,24/08/2023,Chair,18,30844,94
794,24/10/2022,Pants,24,37489,05
795,23/02/2020,Chicken,73,21692,87
796,22/10/2018,Bike,61,8686,18
797,12/06/2020,Pants,23,48181,32
798,28/05/2020,Gloves,68,14185,21
799,17/10/2022,Mouse,100,39286,94
800,14/04/2019,Pants,85,23167,24
801,06/05/2019,Soap,60,21004,47
802,20/05/2020,Towels,71,45922,43
803,30/08/2024,Sausages,95,21828,20
804,26/08/2022,Towels,22,32491,29
805,12/01/2021,Fish,9,36162,27
806,15/06/2024,Towels,21,17822,50
807,14/01/2022,Chicken,89,33256,28
808,18/09/2022,Cheese,34,41763,00
809,04/10/2021,Car,51,47587,77
810,22/01/2022,Hat,81,18403,64
811,09/01/2019,Chair,59,27622,17
812,05/09/2024,Chicken,68,1515,40
813,27/12/2019,Ball,63,46463,65
814,09/11/2023,Sausages,3,14432,87
815,12/09/2022,Tuna,1,2359,73
816,01/04/2018,Bacon,1,26341,32
817,11/02/2018,Cheese,13,18478,67
818,05/06/2018,Bacon,81,39306,91
819,13/08/2024,Shoes,39,35398,23
820,16/06/2023,Mouse,91,21511,21
821,14/05/2023,Tuna,31,4846,42
822,14/11/2024,Sausages,65,2004,02
823,13/10/2024,Hat,33,23824,19
824,09/02/2018,Soap,64,36556,01
825,15/10/2021,Cheese,3,25231,01
826,06/07/2020,Salad,20,48795,42
827,16/08/2019,Bacon,1,12323,27
828,29/09/2022,Chips,17,19362,46
829,07/03/2019,Shoes,80,25514,11
830,15/03/2020,Car,21,3643,86
831,07/01/2019,Pizza,85,48987,38
832,03/04/2023,Towels,28,26296,65
833,19/02/2023,Pizza,51,30855,42
834,02/10/2020,Shirt,25,16206,21
835,17/10/2018,Chips,52,41775,54
836,26/07/2020,Computer,68,17850,39
837,08/07/2018,Shoes,82,8794,26
838,06/10/2020,Sausages,46,40850,03
839,05/07/2019,Shirt,14,28696,68
840,24/06/2023,Ball,97,9682,31
841,03/05/2022,Cheese,31,15602,39
842,02/12/2018,Soap,10,5208,66
843,22/06/2018,Chips,81,37663,39
844,12/01/2021,Hat,66,22751,84
845,26/03/2020,Cheese,10,38533,62
846,01/07/2022,Gloves,19,14069,48
847,01/03/2023,Chicken,39,27515,35
848,20/03/2020,Computer,22,23475,46
849,15/02/2020,Shoes,96,20432,69
850,09/01/2021,Hat,75,15711,18
851,26/12/2020,Pants,86,31912,25
852,06/11/2019,Chair,22,9827,29
853,23/05/2018,Soap,53,36112,58
854,02/01/2018,Chicken,46,8984,57
855,05/08/2021,Soap,99,37514,70
856,20/10/2024,Keyboard,90,17757,09
857,27/02/2020,Mouse,95,5384,76
858,28/10/2021,Shoes,29,27382,33
859,23/08/2024,Shirt,17,6127,11
860,26/04/2020,Keyboard,32,34004,73
861,24/01/2022,Computer,27,48038,27
862,16/04/2019,Tuna,56,2056,42
863,16/01/2020,Hat,56,16631,65
864,25/05/2023,Sausages,60,48164,56
865,09/11/2021,Bacon,79,32132,53
866,04/12/2018,Towels,92,31568,26
867,12/06/2019,Ball,14,36940,00
868,26/02/2022,Salad,68,32635,33
869,11/11/2022,Ball,72,4019,19
870,26/08/2019,Table,9,49235,45
871,31/08/2018,Bike,25,28157,26
872,08/06/2019,Car,38,20413,54
873,21/03/2019,Cheese,25,19165,92
874,20/02/2018,Ball,9,42648,28
875,20/09/2022,Table,71,22301,02
876,14/02/2023,Pants,73,21373,26
877,14/01/2018,Shirt,99,24400,41
878,05/01/2020,Bike,96,32796,54
879,16/12/2020,Computer,24,29876,76
880,12/04/2020,Bike,48,8498,07
881,03/09/2023,Shirt,43,3644,21
882,31/12/2022,Shirt,8,4250,64
883,30/04/2022,Sausages,84,2261,91
884,28/02/2019,Bacon,32,27830,60
885,19/07/2023,Sausages,3,38207,48
886,28/08/2019,Table,17,10601,88
887,03/09/2021,Chair,17,10496,17
888,21/01/2020,Chicken,18,24872,09
889,16/01/2024,Bike,74,11330,16
890,26/03/2022,Pants,42,16408,15
891,09/08/2018,Towels,5,9047,16
892,03/12/2022,Chicken,15,21371,57
893,09/01/2020,Salad,72,5669,94
894,26/03/2020,Car,64,17483,47
895,06/12/2021,Tuna,66,9079,73
896,28/02/2021,Soap,95,3229,54
897,17/03/2021,Towels,13,3456,94
898,21/10/2024,Car,4,20342,69
899,27/10/2023,Bacon,68,7458,91
900,15/08/2020,Car,26,11422,36
901,19/07/2024,Table,10,37969,23
902,10/02/2024,Salad,25,28759,75
903,08/05/2018,Fish,75,29447,76
904,17/03/2020,Bike,2,6160,19
905,03/08/2019,Bike,20,43663,70
906,02/09/2020,Sausages,82,5992,68
907,04/11/2019,Gloves,80,37769,52
908,31/01/2019,Tuna,9,25322,36
909,31/03/2023,Shirt,12,13296,03
910,30/12/2018,Gloves,53,32508,57
911,16/11/2024,Bacon,26,40270,15
912,14/08/2020,Soap,41,43101,59
913,10/04/2024,Shirt,4,576,64
914,29/12/2018,Pizza,27,22466,77
915,09/08/2021,Computer,90,43614,92
916,22/04/2023,Tuna,94,26758,89
917,29/09/2022,Shoes,73,14611,21
918,20/01/2018,Shirt,48,4920,62
919,19/07/2022,Mouse,97,24311,67
920,13/08/2023,Towels,99,45252,39
921,01/11/2020,Computer,94,4031,97
922,04/05/2023,Shirt,11,24776,31
923,12/12/2018,Salad,73,29359,64
924,27/03/2024,Ball,77,39948,26
925,22/12/2024,Shirt,55,46473,25
926,18/08/2019,Gloves,72,28058,73
927,12/12/2020,Fish,82,36488,82
928,10/12/2019,Towels,33,16469,17
929,13/02/2018,Cheese,68,2200,84
930,28/01/2021,Chips,64,23191,16
931,02/02/2019,Sausages,27,4716,77
932,26/06/2018,Cheese,59,26460,19
933,09/03/2019,Pants,6,33418,31
934,28/03/2018,Mouse,68,43678,18
935,26/02/2022,Fish,37,46797,19
936,26/06/2019,Gloves,46,6521,05
937,25/06/2024,Shoes,93,49983,35
938,27/03/2022,Car,79,14720,68
939,29/08/2019,Sausages,37,6870,19
940,10/12/2023,Sausages,57,33907,97
941,30/03/2019,Pants,88,14709,25
942,19/03/2019,Hat,61,4157,89
943,13/09/2021,Ball,62,24123,23
944,03/05/2023,Ball,22,24521,09
945,11/08/2024,Salad,91,6443,62
946,24/11/2024,Soap,56,34483,57
947,26/07/2024,Ball,99,18432,85
948,03/11/2024,Mouse,38,1733,18
949,12/07/2018,Hat,90,46687,11
950,04/07/2023,Gloves,84,694,72
951,21/06/2024,Table,64,46660,69
952,08/01/2019,Fish,11,20427,21
953,20/12/2021,Mouse,60,3903,08
954,08/04/2021,Hat,92,9969,43
955,20/09/2021,Shoes,61,22708,65
956,05/12/2024,Computer,3,49581,82
957,24/11/2018,Chicken,91,33951,53
958,18/03/2019,Fish,100,30938,45
959,25/08/2020,Car,92,17299,43
960,12/01/2021,Mouse,82,2864,33
961,18/04/2021,Hat,79,7268,18
962,26/02/2022,Sausages,42,17089,30
963,10/05/2018,Fish,40,45545,51
964,20/12/2021,Chips,34,21915,58
965,02/09/2018,Pants,41,43940,20
966,29/07/2019,Car,55,13456,67
967,24/12/2022,Chair,37,6540,23
968,25/07/2020,Mouse,44,37579,02
969,19/10/2021,Ball,44,6070,66
970,06/02/2021,Chicken,11,40315,52
971,23/07/2020,Towels,43,37659,79
972,26/05/2018,Chicken,67,11113,68
973,11/04/2024,Pizza,58,20275,09
974,16/06/2018,Fish,36,26868,65
975,28/10/2024,Cheese,27,42162,27
976,15/03/2021,Keyboard,79,14513,93
977,06/11/2024,Sausages,12,41211,87
978,19/05/2024,Computer,70,6257,71
979,22/12/2022,Table,9,20368,32
980,07/08/2023,Shoes,26,21418,22
981,06/11/2018,Ball,54,15634,67
982,22/01/2020,Keyboard,77,18319,05
983,26/12/2019,Pizza,68,24917,96
984,15/08/2020,Towels,60,10132,11
985,21/06/2020,Pizza,92,7181,20
986,20/05/2021,Fish,55,30381,13
987,08/10/2019,Chair,69,24931,89
988,10/09/2022,Cheese,58,13363,73
989,08/09/2021,Mouse,6,32594,68
990,24/07/2023,Pizza,25,2297,69
991,20/07/2021,Gloves,96,29088,54
992,08/01/2021,Sausages,99,6375,51
993,13/03/2024,Salad,76,17045,12
994,18/07/2019,Soap,45,359,63
995,07/05/2018,Chicken,91,14587,84
996,30/10/2023,Sausages,32,46915,96
997,19/03/2019,Shoes,84,2884,12
998,17/01/2020,Sausages,57,17417,30
999,30/10/2021,Shirt,93,28674,72
1000,28/05/2018,Pants,2,14437,13
1001,16/10/2023,Sausages,88,28725,00
1002,27/06/2019,Chips,93,49435,95
1003,23/01/2021,Fish,64,41307,93
1004,19/04/2020,Gloves,38,6476,22
1005,05/10/2021,Shoes,86,28528,45
1006,05/12/2020,Fish,25,14726,78
1007,15/01/2020,Salad,12,9212,10
1008,26/07/2020,Sausages,41,48813,09
1009,28/10/2024,Cheese,71,20438,62
1010,26/10/2022,Chips,98,39936,94
1011,29/09/2020,Bike,18,14599,39
1012,11/08/2024,Ball,4,28180,59
1013,19/07/2021,Keyboard,11,14018,91
1014,01/07/2021,Keyboard,53,37752,36
1015,10/11/2023,Hat,4,30224,94
1016,20/08/2021,Pants,57,49121,42
1017,22/07/2020,Ball,2,39010,34
1018,17/12/2018,Fish,40,39870,96
1019,09/10/2019,Mouse,100,1060,87
1020,23/12/2021,Hat,22,12032,01
1021,17/08/2019,Pizza,77,24741,79
1022,12/02/2018,Towels,91,29722,40
1023,10/08/2019,Computer,88,7917,17
1024,17/11/2024,Gloves,57,43372,53
1025,23/11/2021,Fish,55,17121,07
1026,16/06/2018,Salad,29,35679,98
1027,24/08/2020,Sausages,43,7222,73
1028,05/07/2018,Cheese,63,7222,79
1029,05/12/2021,Cheese,86,40806,94
1030,24/10/2019,Hat,45,28384,01
1031,11/10/2019,Car,77,36458,86
1032,08/04/2018,Shirt,6,12833,49
1033,20/02/2024,Chair,74,36916,61
1034,09/01/2020,Chicken,26,39527,96
1035,07/05/2024,Bacon,94,17816,25
1036,27/08/2024,Hat,54,25573,25
1037,25/08/2024,Salad,55,6448,49
1038,10/11/2023,Sausages,40,38015,64
1039,17/01/2021,Soap,46,49913,19
1040,31/05/2024,Shirt,8,10885,37
1041,07/04/2024,Gloves,63,42702,07
1042,09/11/2019,Soap,87,20621,25
1043,23/04/2023,Bike,82,25467,13
1044,28/07/2019,Sausages,79,11805,32
1045,09/05/2024,Sausages,13,32281,61
1046,12/10/2022,Chips,7,31210,58
1047,04/09/2018,Cheese,77,44660,01
1048,14/05/2022,Chips,56,5285,52
1049,27/03/2022,Keyboard,65,40452,08
1050,04/02/2021,Chair,90,41631,34
1051,11/04/2023,Fish,41,28063,73
1052,05/03/2021,Shirt,55,17199,99
1053,24/08/2021,Chicken,46,49415,99
1054,24/11/2021,Keyboard,8,4348,02
1055,19/06/2019,Gloves,43,14996,59
1056,26/07/2022,Gloves,65,48765,24
1057,20/08/2024,Pizza,42,2262,75
1058,10/11/2024,Sausages,37,17959,23
1059,08/05/2020,Gloves,68,1170,63
1060,13/10/2024,Chair,14,11080,65
1061,16/08/2023,Chips,79,11420,66
1062,23/06/2021,Soap,29,24982,62
1063,06/04/2023,Chips,57,18705,06
1064,26/06/2023,Hat,25,26890,63
1065,28/03/2022,Soap,44,2900,76
1066,15/05/2023,Shoes,100,45252,28
1067,30/04/2023,Towels,51,24247,70
1068,29/06/2019,Ball,23,45819,43
1069,05/08/2021,Towels,54,43581,80
1070,08/04/2019,Table,3,27008,20
1071,05/02/2023,Pants,24,4623,01
1072,26/01/2022,Keyboard,45,543,06
1073,14/12/2022,Fish,32,25157,35
1074,10/01/2023,Bacon,96,29438,15
1075,18/05/2024,Table,87,48092,45
1076,20/07/2019,Cheese,33,14757,16
1077,05/03/2020,Gloves,80,30914,45
1078,05/05/2018,Sausages,76,45015,09
1079,17/09/2023,Chips,89,44318,37
1080,27/11/2021,Shoes,50,26016,98
1081,12/11/2019,Table,69,42458,20
1082,22/11/2022,Mouse,39,30290,42
1083,17/07/2023,Shirt,31,13987,75
1084,02/07/2024,Chips,56,13242,49
1085,31/10/2022,Keyboard,64,21997,33
1086,07/05/2023,Computer,87,28401,02
1087,30/11/2024,Chair,68,37092,48
1088,20/11/2019,Table,63,24869,27
1089,02/01/2024,Shirt,29,30224,20
1090,02/08/2020,Chicken,60,43425,43
1091,09/01/2022,Bike,100,48334,59
1092,05/11/2021,Car,3,22063,20
1093,04/07/2020,Chips,56,22386,07
1094,22/10/2021,Keyboard,70,21422,01
1095,16/11/2024,Towels,89,19909,52
1096,26/04/2024,Ball,6,48420,33
1097,14/02/2018,Towels,74,30240,00
1098,09/03/2020,Sausages,86,7946,10
1099,06/01/2019,Hat,15,7467,90
1100,11/12/2021,Chicken,14,2459,87
1101,26/02/2018,Car,6,35206,98
1102,25/07/2018,Computer,92,37331,50
1103,02/01/2022,Chair,55,11214,33
1104,26/02/2024,Chips,86,9535,03
1105,08/12/2024,Hat,99,29208,40
1106,17/09/2023,Computer,85,29392,54
1107,22/04/2024,Car,79,28080,04
1108,05/01/2021,Bacon,53,33865,42
1109,30/12/2018,Shirt,94,49654,89
1110,29/03/2020,Computer,52,13559,30
1111,13/07/2023,Fish,4,32111,87
1112,11/08/2021,Chips,88,37901,53
1113,03/10/2021,Ball,35,12838,01
1114,04/07/2024,Cheese,98,38682,33
1115,29/03/2024,Gloves,40,28688,46
1116,22/09/2020,Keyboard,9,4384,07
1117,16/11/2019,Gloves,81,4678,40
1118,08/01/2019,Hat,94,14403,64
1119,12/09/2019,Pants,57,7514,06
1120,22/03/2019,Cheese,55,10450,06
1121,06/06/2023,Shoes,53,38795,80
1122,27/09/2018,Keyboard,25,42570,54
1123,26/04/2022,Cheese,42,10094,75
1124,19/08/2024,Towels,73,3660,13
1125,02/06/2023,Tuna,31,29521,17
1126,13/09/2021,Keyboard,32,10565,06
1127,05/05/2018,Pizza,40,46883,57
1128,07/06/2021,Chicken,48,36971,17
1129,20/03/2022,Towels,38,48888,74
1130,05/09/2018,Ball,99,26277,88
1131,16/10/2021,Chips,26,30530,08
1132,04/03/2022,Ball,48,29398,85
1133,06/04/2019,Bacon,3,11701,74
1134,03/11/2019,Towels,50,6666,66
1135,27/11/2021,Pants,74,46045,16
1136,28/05/2018,Chair,89,14465,19
1137,25/10/2022,Keyboard,48,48468,70
1138,30/06/2020,Sausages,14,46337,15
1139,12/03/2023,Table,97,584,39
1140,03/06/2019,Shirt,99,43107,58
1141,02/05/2023,Bacon,68,24755,77
1142,21/04/2022,Salad,25,33651,22
1143,10/10/2018,Tuna,13,4694,99
1144,05/12/2022,Pizza,4,7064,50
1145,03/05/2021,Chicken,11,46000,25
1146,25/02/2023,Table,11,45042,62
1147,18/07/2023,Mouse,33,19744,14
1148,01/10/2022,Fish,81,38255,52
1149,28/02/2024,Sausages,52,17516,13
1150,17/10/2021,Shoes,4,27411,65
1151,23/11/2021,Shoes,48,7386,49
1152,08/04/2019,Chair,62,14535,77
1153,31/01/2020,Gloves,61,44540,64
1154,25/12/2018,Hat,91,26923,29
1155,05/11/2024,Chair,93,8315,66
1156,12/03/2019,Salad,9,36906,32
1157,27/08/2020,Computer,12,28368,33
1158,05/03/2024,Bike,40,13246,15
1159,22/02/2024,Cheese,32,1580,42
1160,28/03/2019,Table,3,48804,32
1161,04/11/2022,Sausages,90,44074,63
1162,28/08/2018,Bike,30,44766,49
1163,05/12/2024,Shirt,36,43959,78
1164,31/01/2019,Car,3,21015,79
1165,07/11/2019,Computer,53,25459,77
1166,16/05/2020,Hat,97,1884,28
1167,20/03/2020,Towels,32,36278,36
1168,28/05/2018,Chicken,88,44264,96
1169,11/05/2023,Computer,54,36577,41
1170,04/01/2022,Hat,99,48967,04
1171,04/04/2023,Computer,74,2295,36
1172,23/01/2024,Table,88,48310,72
1173,04/07/2023,Fish,94,17042,39
1174,16/03/2018,Fish,58,47952,35
1175,28/04/2023,Chair,14,41206,62
1176,10/10/2020,Pants,86,20367,13
1177,03/10/2018,Computer,73,935,43
1178,28/11/2019,Chips,34,8863,55
1179,17/06/2022,Ball,53,534,39
1180,19/11/2018,Chair,87,40627,49
1181,03/04/2023,Salad,7,33218,93
1182,22/05/2020,Cheese,58,31024,22
1183,17/07/2023,Tuna,98,10740,48
1184,13/07/2019,Car,69,34602,64
1185,12/11/2018,Bike,32,23055,23
1186,09/07/2023,Computer,20,5396,25
1187,03/10/2023,Ball,4,7213,49
1188,31/07/2021,Hat,76,1169,80
1189,28/07/2021,Gloves,52,6832,92
1190,21/02/2018,Tuna,42,36052,01
1191,17/01/2023,Shirt,66,11506,75
1192,19/04/2019,Chair,7,36753,83
1193,20/05/2019,Shoes,16,1418,20
1194,16/03/2023,Shoes,49,16212,28
1195,16/03/2019,Table,37,16208,67
1196,04/04/2021,Pizza,51,13937,40
1197,27/06/2018,Hat,92,33660,32
1198,14/12/2024,Cheese,96,13540,92
1199,21/12/2024,Towels,26,11316,38
1200,21/05/2022,Bike,30,23443,54
1201,09/03/2018,Tuna,47,12034,58
1202,18/01/2022,Tuna,6,47256,68
1203,04/02/2019,Hat,78,47351,72
1204,23/11/2018,Car,62,26721,09
1205,23/08/2024,Shoes,15,44389,46
1206,02/04/2021,Chips,9,25521,67
1207,27/10/2020,Pants,56,44912,47
1208,27/06/2023,Pants,86,33256,34
1209,10/05/2020,Mouse,29,27921,34
1210,06/06/2022,Shoes,45,26272,13
1211,11/09/2021,Bike,55,43791,46
1212,29/08/2024,Table,10,40564,89
1213,12/11/2024,Car,36,32107,94
1214,21/01/2018,Salad,23,25659,10
1215,23/05/2021,Table,86,9744,33
1216,20/12/2023,Bacon,36,31165,31
1217,30/09/2022,Chair,85,43016,35
1218,07/11/2021,Towels,18,12598,76
1219,24/04/2022,Salad,86,2963,55
1220,11/01/2020,Mouse,61,8506,30
1221,25/01/2022,Keyboard,31,450,51
1222,11/09/2019,Pizza,64,17436,60
1223,02/02/2024,Bike,8,685,38
1224,24/03/2020,Pants,33,43036,97
1225,17/04/2024,Cheese,48,42494,27
1226,17/08/2018,Gloves,52,7424,53
1227,31/12/2024,Shirt,14,14730,03
1228,22/05/2024,Bike,26,10637,14
1229,23/02/2020,Salad,67,26135,15
1230,13/05/2020,Bacon,27,47167,16
1231,25/04/2024,Table,30,29440,67
1232,29/02/2020,Shoes,49,16109,05
1233,07/10/2019,Keyboard,79,33568,63
1234,22/04/2019,Mouse,59,2238,72
1235,08/01/2022,Ball,24,35449,74
1236,23/08/2023,Computer,85,40233,10
1237,18/11/2019,Sausages,53,28125,69
1238,06/01/2024,Towels,74,6388,26
1239,23/01/2024,Fish,28,22993,70
1240,05/09/2023,Soap,50,48694,06
1241,27/03/2022,Keyboard,60,27570,43
1242,26/11/2022,Keyboard,44,45447,72
1243,17/08/2019,Table,76,45333,44
1244,21/02/2019,Mouse,33,14535,80
1245,10/05/2018,Table,90,28599,67
1246,02/11/2018,Car,1,47958,50
1247,10/03/2021,Table,2,43748,78
1248,25/04/2023,Gloves,48,43898,65
1249,12/10/2018,Keyboard,30,23958,83
1250,19/09/2023,Pizza,19,14421,39
1251,27/10/2022,Cheese,45,10670,85
1252,27/11/2021,Car,93,21758,69
1253,20/10/2023,Bacon,3,24040,51
1254,27/07/2024,Pizza,1,38152,06
1255,25/08/2022,Chips,52,27785,34
1256,23/11/2018,Chicken,24,26029,51
1257,23/05/2019,Bacon,45,9704,31
1258,16/10/2023,Salad,36,47047,46
1259,30/03/2018,Fish,4,27967,71
1260,18/12/2021,Bike,51,10241,94
1261,03/09/2019,Shirt,2,11283,89
1262,11/10/2024,Sausages,23,36523,85
1263,10/01/2021,Tuna,87,36801,92
1264,05/03/2020,Car,8,40425,58
1265,03/04/2022,Pants,77,42686,52
1266,31/08/2018,Sausages,3,10359,39
1267,23/05/2018,Table,12,11529,72
1268,17/10/2020,Shirt,51,47389,31
1269,18/06/2020,Chicken,51,16089,60
1270,09/07/2023,Tuna,7,33265,98
1271,01/02/2024,Soap,71,29524,72
1272,21/08/2019,Ball,17,8042,82
1273,19/10/2021,Bike,12,13784,33
1274,01/10/2019,Table,98,18208,88
1275,04/01/2019,Hat,66,26507,20
1276,24/02/2020,Towels,26,10173,63
1277,05/10/2020,Towels,25,19013,95
1278,05/12/2023,Shoes,74,9233,88
1279,03/03/2024,Computer,40,13128,14
1280,22/05/2020,Pants,80,36558,19
1281,27/02/2021,Keyboard,45,10975,75
1282,09/12/2023,Sausages,63,34268,47
1283,22/09/2019,Ball,53,5933,58
1284,12/12/2022,Car,96,38444,45
1285,07/02/2021,Shirt,18,15043,23
1286,23/06/2020,Salad,78,22378,24
1287,23/04/2024,Table,61,42514,32
1288,21/10/2019,Salad,97,6547,88
1289,06/01/2020,Keyboard,22,30266,02
1290,18/06/2018,Ball,68,39605,38
1291,27/12/2023,Ball,71,39570,45
1292,14/09/2020,Bacon,49,9846,37
1293,18/01/2019,Bacon,79,21335,15
1294,07/06/2024,Soap,26,38295,58
1295,13/12/2022,Salad,2,40939,72
1296,15/12/2018,Bike,16,35703,67
1297,30/12/2019,Ball,19,16014,13
1298,30/06/2020,Computer,54,1976,99
1299,17/08/2019,Salad,78,35510,20
1300,25/10/2021,Gloves,81,37831,12
1301,22/03/2019,Shoes,61,22854,88
1302,30/07/2022,Computer,2,9838,54
1303,14/03/2024,Table,9,24701,99
1304,09/10/2024,Bacon,18,23295,94
1305,07/03/2018,Table,45,49934,26
1306,08/11/2018,Bacon,14,2428,56
1307,17/09/2018,Shirt,67,39768,49
1308,21/02/2023,Keyboard,29,3606,60
1309,05/05/2022,Bike,41,12015,31
1310,15/03/2020,Salad,96,27513,50
1311,12/09/2020,Gloves,22,43175,14
1312,28/04/2022,Pizza,76,3172,85
1313,12/06/2023,Keyboard,31,30681,21
1314,27/12/2024,Bike,41,12773,72
1315,28/02/2021,Table,49,34562,91
1316,01/02/2023,Fish,95,5250,03
1317,15/08/2019,Bacon,19,21858,90
1318,20/03/2023,Hat,50,13187,63
1319,23/08/2024,Shoes,13,2547,02
1320,06/05/2020,Tuna,83,214,62
1321,19/01/2022,Car,9,43502,10
1322,23/12/2018,Towels,2,28975,83
1323,07/12/2023,Pants,82,43610,79
1324,25/04/2018,Shirt,42,5804,75
1325,16/02/2023,Bacon,73,4701,80
1326,08/04/2024,Ball,2,36825,85
1327,17/05/2022,Towels,67,43602,81
1328,25/02/2022,Tuna,1,4575,10
1329,29/12/2018,Chair,23,40602,33
1330,08/07/2018,Chair,11,46316,26
1331,17/05/2024,Chicken,17,19474,22
1332,02/12/2024,Mouse,3,28414,35
1333,28/04/2021,Sausages,19,17405,82
1334,18/10/2022,Table,88,1572,58
1335,19/02/2019,Shoes,62,13326,77
1336,10/11/2021,Pizza,87,3232,09
1337,19/07/2020,Chicken,82,949,56
1338,17/01/2019,Chicken,100,29777,67
1339,24/12/2020,Bike,80,31342,60
1340,21/03/2023,Hat,74,36467,47
1341,27/01/2019,Towels,16,9386,98
1342,23/07/2022,Cheese,90,6671,86
1343,09/09/2021,Bike,93,38372,61
1344,26/05/2021,Cheese,23,35083,85
1345,17/09/2021,Ball,46,1414,52
1346,06/11/2019,Shoes,52,26587,64
1347,21/04/2024,Pizza,14,13422,22
1348,01/11/2020,Table,44,7483,07
1349,26/05/2022,Bacon,45,32685,29
1350,22/05/2024,Car,25,41906,51
1351,08/05/2019,Bacon,65,41771,22
1352,27/12/2022,Computer,83,20211,19
1353,08/09/2024,Computer,20,49112,11
